ID_Ruta,Filtered_Secuencias,Last_Five_IDs,Arc_Sequences,Total_Distance_km,Total_Duration_hr
RG0432,"PG1531, PG1532, PG1533, PG1534, PG1456, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1232, PG1233","['PG1190', 'PG1229', 'PG1192', 'PG1232', 'PG1233']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233",2181.616,497.38083333333344
RG0433,"PG1531, PG1532, PG1533, PG1534, PG1456, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1232, PG1233, PG1272","['PG1229', 'PG1192', 'PG1232', 'PG1233', 'PG1272']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233, PG1233-PG1272",2268.553,516.918888888889
RG0434,"PG1531, PG1532, PG1533, PG1534, PG1456, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1192, PG1232, PG1233","['PG1228', 'PG1229', 'PG1192', 'PG1232', 'PG1233']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233",2106.249,480.4444444444445
RG0435,"PG1531, PG1532, PG1533, PG1534, PG1456, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1192, PG1232, PG1233, PG1272","['PG1229', 'PG1192', 'PG1232', 'PG1233', 'PG1272']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233, PG1233-PG1272",2193.1859999999997,499.9825000000001
RG0436,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1118, PG1157","['PG1115', 'PG1116', 'PG1117', 'PG1118', 'PG1157']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1117, PG1117-PG1118, PG1118-PG1157",2804.5730000000003,640.8799999999998
RG0437,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156","['PG1154', 'PG1115', 'PG1116', 'PG1155', 'PG1156']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1156",2721.401,622.2772222222221
RG0438,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233","['PG1154', 'PG1115', 'PG1116', 'PG1155', 'PG1233']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1233",2737.994,626.012222222222
RG0439,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1118","['PG1154', 'PG1115', 'PG1116', 'PG1117', 'PG1118']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1117, PG1117-PG1118",2825.456,645.6158333333332
RG0440,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156","['PG1154', 'PG1115', 'PG1116', 'PG1155', 'PG1156']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1156",2835.5299999999997,647.8952777777778
RG0441,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233","['PG1154', 'PG1115', 'PG1116', 'PG1155', 'PG1233']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1233",2852.123,651.6302777777777
RG0442,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1229, PG1192, PG1232, PG1233","['PG1190', 'PG1229', 'PG1192', 'PG1232', 'PG1233']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233",2461.7149999999992,561.536388888889
RG0443,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1229, PG1192, PG1232, PG1233, PG1272","['PG1229', 'PG1192', 'PG1232', 'PG1233', 'PG1272']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233, PG1233-PG1272",2548.651999999999,581.0744444444445
RG0444,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1228, PG1229, PG1192, PG1232, PG1233","['PG1228', 'PG1229', 'PG1192', 'PG1232', 'PG1233']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233",2434.763,555.5552777777777
RG0445,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1228, PG1229, PG1192, PG1232, PG1233, PG1272","['PG1229', 'PG1192', 'PG1232', 'PG1233', 'PG1272']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233, PG1233-PG1272",2521.7,575.0933333333332
RG0446,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1118","['PG1154', 'PG1115', 'PG1116', 'PG1117', 'PG1118']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1117, PG1117-PG1118",2635.344,601.5227777777778
RG0447,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156","['PG1154', 'PG1115', 'PG1116', 'PG1155', 'PG1156']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1156",2645.4179999999997,603.8022222222224
RG0448,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233","['PG1154', 'PG1115', 'PG1116', 'PG1155', 'PG1233']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1233",2662.011,607.5372222222223
RG0449,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1232, PG1233","['PG1190', 'PG1229', 'PG1192', 'PG1232', 'PG1233']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233",2271.603,517.4433333333335
RG0450,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1232, PG1233, PG1272","['PG1229', 'PG1192', 'PG1232', 'PG1233', 'PG1272']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233, PG1233-PG1272",2358.54,536.981388888889
RG0451,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1192, PG1232, PG1233","['PG1228', 'PG1229', 'PG1192', 'PG1232', 'PG1233']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233",2196.236,500.5069444444445
RG0452,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1192, PG1232, PG1233, PG1272","['PG1229', 'PG1192', 'PG1232', 'PG1233', 'PG1272']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233, PG1233-PG1272",2283.173,520.0450000000001
RG0453,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1118","['PG1154', 'PG1115', 'PG1116', 'PG1117', 'PG1118']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1117, PG1117-PG1118",2590.6050000000005,591.5163888888889
RG0454,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156","['PG1154', 'PG1115', 'PG1116', 'PG1155', 'PG1156']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1156",2600.679,593.7958333333335
RG0455,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233","['PG1154', 'PG1115', 'PG1116', 'PG1155', 'PG1233']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1233",2617.2720000000004,597.5308333333334
RG0456,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1232, PG1233","['PG1190', 'PG1229', 'PG1192', 'PG1232', 'PG1233']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233",2226.8640000000005,507.43694444444446
RG0457,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1192, PG1232, PG1233, PG1272","['PG1229', 'PG1192', 'PG1232', 'PG1233', 'PG1272']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233, PG1233-PG1272",2313.8010000000004,526.975
RG0458,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1192, PG1232, PG1233","['PG1228', 'PG1229', 'PG1192', 'PG1232', 'PG1233']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233",2151.4970000000003,490.50055555555554
RG0459,"PG1531, PG1532, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1192, PG1232, PG1233, PG1272","['PG1229', 'PG1192', 'PG1232', 'PG1233', 'PG1272']","PG1531-PG1532, PG1532-PG1533, PG1533-PG1534, PG1534-PG1495, PG1495-PG1417, PG1417-PG1378, PG1378-PG1379, PG1379-PG1340, PG1340-PG1302, PG1302-PG1263, PG1263-PG1264, PG1264-PG1265, PG1265-PG1226, PG1226-PG1227, PG1227-PG1228, PG1228-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233, PG1233-PG1272",2238.434,510.0386111111111
RG0460,"PG1572, PG1533, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1118, PG1157","['PG1115', 'PG1116', 'PG1117', 'PG1118', 'PG1157']","PG1572-PG1533, PG1533-PG1534, PG1534-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1117, PG1117-PG1118, PG1118-PG1157",2490.2840000000006,567.3805555555555
RG0461,"PG1572, PG1533, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156","['PG1154', 'PG1115', 'PG1116', 'PG1155', 'PG1156']","PG1572-PG1533, PG1533-PG1534, PG1534-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1156",2407.112,548.7777777777778
RG0462,"PG1572, PG1533, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233","['PG1154', 'PG1115', 'PG1116', 'PG1155', 'PG1233']","PG1572-PG1533, PG1533-PG1534, PG1534-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1233",2423.7050000000004,552.5127777777777
RG0463,"PG1572, PG1533, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1118","['PG1154', 'PG1115', 'PG1116', 'PG1117', 'PG1118']","PG1572-PG1533, PG1533-PG1534, PG1534-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1117, PG1117-PG1118",2511.1670000000004,572.1163888888888
RG0464,"PG1572, PG1533, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156","['PG1154', 'PG1115', 'PG1116', 'PG1155', 'PG1156']","PG1572-PG1533, PG1533-PG1534, PG1534-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1156",2521.241,574.3958333333334
RG0465,"PG1572, PG1533, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233","['PG1154', 'PG1115', 'PG1116', 'PG1155', 'PG1233']","PG1572-PG1533, PG1533-PG1534, PG1534-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1152, PG1152-PG1153, PG1153-PG1154, PG1154-PG1115, PG1115-PG1116, PG1116-PG1155, PG1155-PG1233",2537.8340000000003,578.1308333333333
RG0466,"PG1572, PG1533, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1229, PG1192, PG1232, PG1233","['PG1190', 'PG1229', 'PG1192', 'PG1232', 'PG1233']","PG1572-PG1533, PG1533-PG1534, PG1534-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233",2147.426,488.0369444444445
RG0467,"PG1572, PG1533, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1150, PG1190, PG1229, PG1192, PG1232, PG1233, PG1272","['PG1229', 'PG1192', 'PG1232', 'PG1233', 'PG1272']","PG1572-PG1533, PG1533-PG1534, PG1534-PG1456, PG1456-PG1417, PG1417-PG1378, PG1378-PG1339, PG1339-PG1301, PG1301-PG1262, PG1262-PG1223, PG1223-PG1224, PG1224-PG1185, PG1185-PG1186, PG1186-PG1187, PG1187-PG1150, PG1150-PG1190, PG1190-PG1229, PG1229-PG1192, PG1192-PG1232, PG1232-PG1233, PG1233-PG1272",2234.363,507.57500000000005
